ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
50492,LPG,Menards,4701 W Cal Sag Rd,,Crestwood,IL,60445,,708-385-0392,E,,Public,"6:30am-10pm M-Sat, 8am-8pm Sun",A Cash Checks D M V,,,,,,,,,,200-9,41.649763,-87.734927,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,01/02/2018,,,true,,"(41.649763, -87.734927)"
170091,ELEC,Naperville Crossings Panera,2832 Illinois Route 59,,Naperville,IL,60564,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.713215,-88.2069915,04/12/2023,04/11/2023 08:30:39 PM +0000,,,,12/07/2020,,,,,"(41.713215, -88.2069915)"
67646,E85,Shell,9459 S Roberts Rd,,Hickory Hills,IL,60457,,847-843-2424,E,,Public,24 hours daily,A Cash Checks D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.718962,-87.817495,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,06/15/2015,,,,false,"(41.718962, -87.817495)"
36780,E85,Raceco,450 Cicero Ave,,University Park,IL,60484,,708-534-3050,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,41.456092,-87.733179,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,10/31/2008,,,,false,"(41.456092, -87.733179)"
237356,ELEC,COMED LC2-E-A,2 Lincoln Center,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.846058,-87.985233,04/12/2023,04/11/2023 07:03:32 PM +0000,,,,12/08/2022,,,,,"(41.846058, -87.985233)"
147816,ELEC,LPC,2330 North Clifton Avenue,The stations are installed on the ground level of the garage.,Chicago,IL,60614,,800-663-5633,E,,Public,24 hours daily,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,41.924587,-87.657365,04/12/2023,04/11/2023 07:00:48 PM +0000,,,,08/30/2016,,,,,"(41.924587, -87.657365)"
51642,E85,Thorntons #121,2401 63rd St,,Woodridge,IL,60517,,630-271-0020,E,,Public - Credit card at all times,24 hours daily,A Cash Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,41.771568,-88.042011,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,01/15/2011,,,,true,"(41.771568, -88.042011)"
158352,ELEC,Hove Nissan,1405 N Kinzie Ave,,Bourbonnais,IL,60914,,855-464-0621,E,,Public,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,41.165404,-87.85026,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,05/29/2020,,,,,"(41.165404, -87.85026)"
70471,ELEC,Zeigler Nissan,18850 W Grand Ave,,Lake Villa,IL,60046,,,E,,Private,Service center use only,,,,,,1,,,Non-Networked,,200-9,42.386748,-88.000335,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,08/29/2011,,,,,"(42.386748, -88.000335)"
26878,E85,Argonne National Laboratory,9700 S. Cass Avenue,,Lemont,IL,60439,,,E,,Private,DOE fleet use only,,,,,,,,,,,GPS,41.71298,-87.960781,07/12/2022,02/14/2023 09:54:11 AM +0000,FG,8,U.S. Department of Energy,04/15/2005,,,,false,"(41.71298, -87.960781)"
103495,ELEC,OZINGA MOKENA 1,19001 Old Lagrange Rd,,Mokena,IL,60448,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.545497,-87.849527,04/12/2023,04/11/2023 07:14:41 PM +0000,,,,09/25/2018,,,,,"(41.545497, -87.849527)"
237440,ELEC,COMED LC3-E-G,3 Lincoln center,,Oakbrook Terrace,IL,60181,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.848248,-87.98421,04/12/2023,04/11/2023 07:17:35 PM +0000,,,,12/08/2022,,,,,"(41.848248, -87.98421)"
48545,E85,Lenny's Gas N Wash,8810 W 191 St,,Mokena,IL,60448,,708-479-1300,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.543967,-87.831893,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,02/16/2012,,,,false,"(41.543967, -87.831893)"
85724,E85,Speedway #5036,110 Arrowhead Dr,,Hampshire,IL,60140,,847-683-9372,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,42.147899,-88.509072,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,06/15/2017,,,,false,"(42.147899, -88.509072)"
168276,ELEC,Meijer - Tesla Supercharger,808 IL-59,,Aurora,IL,60504,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.769111,-88.208052,10/03/2022,12/01/2022 11:40:26 AM +0000,P,,,11/02/2020,,,,,"(41.769111, -88.208052)"
151747,ELEC,Government Center Self Park,181 North Clark,,Chicago,IL,60601,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.8856135,-87.63075645,04/12/2023,04/11/2023 08:30:33 PM +0000,,,,11/25/2015,,,,,"(41.8856135, -87.63075645)"
149706,ELEC,MONTGOMERY VH MONTGOMERY HALL,200 N River Street,,Montgomery,IL,60538,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.72909,-88.34178,04/12/2023,04/11/2023 07:20:28 PM +0000,,,,12/04/2019,,,,,"(41.72909, -88.34178)"
219822,E85,Power Energy,7200 W 63rd St,,Summit,IL,60501,,708-458-1212,E,,Public,24 hours daily,,,,,,,,,,,GPS,41.7776733757389,-87.8010830559199,06/14/2022,02/14/2023 09:54:11 AM +0000,P,,,04/14/2022,,,,true,"(41.7776733757389, -87.8010830559199)"
180605,ELEC,BUCK MANAGEMENT LEVEL 2 249,845 W Madison St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880822,-87.649123,04/12/2023,04/11/2023 07:23:13 PM +0000,,,,01/27/2021,,,,,"(41.880822, -87.649123)"
146607,ELEC,5252 S CORNELL 5252 APARTMENTS,1600 E 53rd St,,Chicago,IL,60615,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.799683,-87.586296,04/12/2023,04/11/2023 07:18:39 PM +0000,,,,10/04/2019,,,,,"(41.799683, -87.586296)"
189155,ELEC,RACINE EV ARC 356,736 Washington Ave,,Racine,WI,53403,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.725563,-87.79049,04/12/2023,04/11/2023 07:28:16 PM +0000,,,,05/04/2021,,,,,"(42.725563, -87.79049)"
199557,ELEC,"Kohl's Woodstock, IL",2200 Lake Avenue,,Woodstock,IL,60098,,888-264-2208,E,,Public,Mon 7:00am - 9:00pm; Tue 7:00am - 9:00pm; Wed 7:00am - 9:00pm; Thu 7:00am - 9:00pm; Fri 7:00am - 9:00pm; Sat 7:00am - 9:00pm; Sun 7:00am - 9:00pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,42.289739,-88.4246795,04/12/2023,04/11/2023 08:30:26 PM +0000,,,,10/26/2021,,,,,"(42.289739, -88.4246795)"
51633,E85,Thorntons #116,1602 Essington Rd,,Joliet,IL,60435,,815-436-0633,E,,Public - Credit card at all times,24 hours daily,A Cash Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,41.551478,-88.160582,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,01/15/2011,,,,true,"(41.551478, -88.160582)"
98796,E85,Kwik Trip #134,4924 Spring St,,Mt. Pleasant,WI,53406,,262-886-0845,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.737638,-87.83962,05/05/2022,02/20/2023 01:33:35 PM +0000,P,,,06/15/2018,,,,true,"(42.737638, -87.83962)"
202790,ELEC,INTERPARK ONTARIO-CLAIR 1,614 N St Clair St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.893159,-87.623033,04/12/2023,04/11/2023 07:31:18 PM +0000,,,,12/18/2021,,,,,"(41.893159, -87.623033)"
163424,ELEC,BUCK MANAGEMENT LEVEL 1 NORTH,845 W Madison St,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880735,-87.648861,04/12/2023,04/11/2023 07:23:36 PM +0000,,,,06/17/2020,,,,,"(41.880735, -87.648861)"
52486,CNG,Ozinga Energy - Mokena,"19001 Old Lagrange Rd, Suite 200",Located at the Ready Mix Plant off to the left hand side,Mokena,IL,60448,,888-656-0141,E,,Public - Credit card at all times,24 hours daily; customers may set up a fuel account to pay for fuel; call 888-656-0141 to set up a fleet account,FuelMan M Proprietor V Wright_Exp,,B,3600,,,,,,,200-9,41.54544,-87.849906,06/14/2022,04/04/2023 03:45:26 PM +0000,P,,,04/15/2013,,HD,,,"(41.54544, -87.849906)"
92088,E85,Speedway #8799,6800 S Archer Rd,,Bedford Park,IL,60455,,708-924-1961,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,41.76881976861751,-87.81983897369383,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,02/15/2018,,,,false,"(41.76881976861751, -87.81983897369383)"
168238,ELEC,"BofA Oak Park (Oak Park, IL)",6720 W Roosevelt Rd,,Oak Park,IL,60304,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.8656,-87.79148,04/12/2023,04/11/2023 07:43:42 PM +0000,,,,11/10/2020,,,,,"(41.8656, -87.79148)"
29671,E85,Shell,750 E Higgins Rd,,Schaumburg,IL,60173,,847-843-2424,E,,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,,,,,,,200-9,42.041546,-88.060333,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,06/15/2005,,,,false,"(42.041546, -88.060333)"
237457,ELEC,COMED DEK-F-S-01,17028 IL-23,,DeKalb,IL,60115,,888-758-4389,T,04/09/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.87856,-88.75292,04/12/2023,04/11/2023 07:21:01 PM +0000,,,,12/08/2022,,,,,"(41.87856, -88.75292)"
33144,CNG,City of Chicago FS#9,25 W 65th St,65th and State,Chicago,IL,60621,,,E,,Private - Government only,,,,Q,3600,,,,,,,200-8,41.776439,-87.625954,11/10/2022,02/14/2023 09:54:11 AM +0000,LG,,,07/15/2008,,HD,,,"(41.776439, -87.625954)"
182474,ELEC,COOK EV PROGRAM CC RM COURT,2121 Euclid Ave,,Rolling Meadows,IL,60008,,888-758-4389,E,,Public,Mon 8:00am - 8:00pm; Tue 8:00am - 8:00pm; Wed 8:00am - 8:00pm; Thu 8:00am - 8:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 8:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.087688,-88.008383,04/12/2023,04/11/2023 07:08:44 PM +0000,,,,01/27/2021,,,,,"(42.087688, -88.008383)"
215064,ELEC,ADV AURORA AMCMP-MOB-01,13250 Washington Ave,,Mount Pleasant,WI,53177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.726754,-87.947882,04/12/2023,04/11/2023 07:33:05 PM +0000,,,,04/28/2022,,,,,"(42.726754, -87.947882)"
171741,ELEC,PARKING GARAGE P2 GW,111 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.880437,-87.636733,04/12/2023,04/11/2023 07:04:00 PM +0000,,,,01/27/2021,,,,,"(41.880437, -87.636733)"
68546,ELEC,Argonne National Laboratory,9700 S. Cass Avenue,,Lemont,IL,60439,,,E,,Private,DOE fleet use only,,,,,,2,,,Non-Networked,,GPS,41.71298,-87.960781,07/12/2022,02/14/2023 09:54:11 AM +0000,FG,8,U.S. Department of Energy,06/30/2015,,,,,"(41.71298, -87.960781)"
237455,ELEC,COMED JOL-F-N-01,1910 S Briggs St,,Joliet,IL,60433,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.493584,-88.03748,04/12/2023,04/11/2023 07:21:01 PM +0000,,,,12/08/2022,,,,,"(41.493584, -88.03748)"
169972,ELEC,FPDWC STATION 1,501 E Romeo Rd,,Romeoville,IL,60446,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.640037,-88.069976,04/12/2023,04/11/2023 07:25:59 PM +0000,,,,12/08/2020,,,,,"(41.640037, -88.069976)"
185394,ELEC,MILLENNIUM GRGS MPG PILOT #2,5 S Columbus Dr,,Chicago,IL,60601,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.88261,-87.620989,04/12/2023,04/11/2023 07:27:15 PM +0000,,,,02/26/2021,,,,,"(41.88261, -87.620989)"
180621,ELEC,PEOPLES GAS EV17,4025 W Peterson Ave North Shop,,Chicago,IL,60646,,888-758-4389,T,09/09/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.989441,-87.730298,04/12/2023,04/11/2023 07:20:34 PM +0000,,,,01/27/2021,,,,,"(41.989441, -87.730298)"
147820,ELEC,530207 : Aon Center Parking Garage,200 E. Randolph Street,,Chicago,IL,60601,,800-663-5633,E,,Public,,,,,,,6,,,SemaCharge Network,https://semaconnect.com/,GPS,41.885282,-87.621512,04/12/2023,04/11/2023 07:00:53 PM +0000,,,,11/12/2015,,,,,"(41.885282, -87.621512)"
165856,ELEC,ADVOCATE ASSH CAC EAST,17800 Kedzie Ave,,Hazel Crest,IL,60429,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.565613,-87.69809,04/12/2023,04/11/2023 07:23:41 PM +0000,,,,09/03/2020,,,,,"(41.565613, -87.69809)"
147823,ELEC,Argonne National Labs,"Building 46, 9700 S Cass Avenue",,Lemont,IL,60439,,800-663-5633,E,,Public,,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,41.710663,-87.960991,04/11/2023,04/11/2023 06:57:55 PM +0000,,,,12/12/2011,,,,,"(41.710663, -87.960991)"
69185,ELEC,DISTRICT 214 WHS 1,900 S Elmhurst Rd,,Wheeling,IL,60090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.126875,-87.937432,04/12/2023,04/11/2023 07:04:49 PM +0000,,,,08/25/2015,,,,,"(42.126875, -87.937432)"
257387,ELEC,Hanover Park,1470 Irving Park Rd,,Hanover Park,IL,60133,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,42.0054,-88.14331,04/11/2023,04/11/2023 06:56:34 PM +0000,,,,03/30/2023,,,,,"(42.0054, -88.14331)"
195926,ELEC,OMM GARAGE #1 ONE MAGNIFICENT,120 E Walton St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.9004,-87.624719,04/12/2023,04/11/2023 07:30:03 PM +0000,,,,09/15/2021,,,,,"(41.9004, -87.624719)"
237472,ELEC,COMED S4-2,3500 N California Ave,,Chicago,IL,60618,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.943884,-87.69948,04/12/2023,04/11/2023 07:21:26 PM +0000,,,,12/08/2022,,,,,"(41.943884, -87.69948)"
36319,E85,City of Chicago FS#202,5150 W 63rd St,63rd and Laramie,Chicago,IL,60638,,,E,,Private - Government only,,,,,,,,,,,,200-8,41.778249,-87.750999,11/10/2022,02/14/2023 09:54:11 AM +0000,LG,,,11/10/2011,,,,false,"(41.778249, -87.750999)"
47134,ELEC,Martin Nissan,5240 Golf Rd,,Skokie,IL,60077,,847-965-3460,E,,Private,,,,,,,1,,,Non-Networked,,200-9,42.055712,-87.757895,03/07/2022,02/14/2023 09:54:11 AM +0000,P,,,01/31/2012,,,,,"(42.055712, -87.757895)"
255215,ELEC,Ferdinand,4233 West Ferdinand Street,,Chicago,IL,60624,,800-663-5633,E,,Public,,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,41.889129,-87.732811,04/12/2023,04/11/2023 07:02:00 PM +0000,,,,04/14/2022,,,,,"(41.889129, -87.732811)"
215054,ELEC,425 S. FIN PLAC 440LASALLE,425 S Financial Pl,,Chicago,IL,60605,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.876306,-87.632975,04/12/2023,04/11/2023 07:04:13 PM +0000,,,,04/28/2022,,,,,"(41.876306, -87.632975)"
67832,ELEC,North Central College - Residence Hall and Recreation Center,440 S Brainard St,Lot J,Naperville,IL,60540,,,E,,Public,"For employees, students, and campus visitors only",,,,,,1,,,Non-Networked,,200-8,41.770158,-88.144216,01/10/2023,02/14/2023 09:54:11 AM +0000,P,,,01/01/2014,,,,,"(41.770158, -88.144216)"
56874,ELEC,900 SELF PARK PLUG AND SHOP 2,911 N. Rush St.,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.89976,-87.626372,04/12/2023,04/11/2023 07:13:10 PM +0000,,,,01/20/2014,,,,,"(41.89976, -87.626372)"
234681,ELEC,P&G GCFC P&G EV #1,222 airport road,,Morris,IL,60450,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.43638,-88.42534,04/12/2023,04/11/2023 07:35:03 PM +0000,,,,10/20/2022,,,,,"(41.43638, -88.42534)"
228615,ELEC,Whole Foods Sauganash (CIC),6020 N Cicero Ave,,Chicago,IL,60646,,877-455-3833,E,,Public,24 hours daily,,,,,,,6,,eVgo Network,https://www.evgo.com/,GPS,41.99146,-87.749262,04/11/2023,04/11/2023 06:56:22 PM +0000,,,,03/07/2018,,,,,"(41.99146, -87.749262)"
131667,E85,Casey's General Store,123 E Robbins St,,Wheatfield,IN,46392,,219-956-3022,E,,Public,5am-12am daily,A Cash D Debit M V,,,,,,,,,,200-9,41.186842,-87.053046,04/06/2022,03/22/2023 04:21:09 PM +0000,P,,,07/15/2019,,,,false,"(41.186842, -87.053046)"
252629,ELEC,TARGET CORP PARKING LOT 1,615 US-20,,Elmhurst,IL,60126,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.921731,-87.960137,04/12/2023,04/11/2023 07:37:25 PM +0000,,,,01/29/2023,,,,,"(41.921731, -87.960137)"
64822,E85,Family Express - Crown Point North,802 E North St,,Crown Point,IN,46307,,219-663-3390,E,,Public,4am-12am daily; Also accepts Family Express Fleet Card,A Cash D FuelMan M Proprietor V Wright_Exp,,,,,,,,,,200-9,41.420799,-87.355161,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,12/15/2014,,,,false,"(41.420799, -87.355161)"
30976,E85,Family Express - Hobart County Line Rd,9521 E Ridge Rd,,Hobart,IN,46342,,219-942-4978,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.549973,-87.222055,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,03/15/2007,,,,false,"(41.549973, -87.222055)"
97056,E85,Casey's General Store,4300 Calumet Ave,,Valparaiso,IN,46383,,219-476-9493,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.507749,-87.0364,04/06/2022,03/22/2023 04:21:09 PM +0000,P,,,09/13/2019,,,,true,"(41.507749, -87.0364)"
151888,CNG,Ozinga Energy - Crown Point,1211 E Summit St,,Crown Point,IN,46307,,888-656-0141,P,06/30/2023,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; customers may set up a fuel account to pay for fuel; call 888-656-0141 to set up a fleet account,FuelMan M Proprietor V Wright_Exp,,Q,3600,,,,,,,200-9,41.426535,-87.341841,06/14/2022,04/04/2023 03:45:26 PM +0000,P,,,,,HD,,,"(41.426535, -87.341841)"
237515,ELEC,COMED CHS-F-NE1,7601 S Lawndale Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.755113,-87.713479,04/12/2023,04/11/2023 07:30:58 PM +0000,,,,12/08/2022,,,,,"(41.755113, -87.713479)"
39201,E85,BP,3502 Rapids Dr,,Racine,WI,53404,,262-634-5801,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.751817,-87.820986,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,12/31/2010,,,,false,"(42.751817, -87.820986)"
88753,E85,Thorntons #118,15800 S Route 59,,Plainfield,IL,60544,,815-439-9302,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.595058,-88.20229,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,12/15/2017,,,,true,"(41.595058, -88.20229)"
218956,ELEC,ETTLESON HYUNDA STATION2,5631 South La Grange Road,,Countryside,IL,60525,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.787367,-87.867938,04/12/2023,04/11/2023 07:33:30 PM +0000,,,,05/21/2022,,,,,"(41.787367, -87.867938)"
253569,ELEC,Town & Country Center DCFC 02,325 E Palantine Rd,,Arlington Heights,IL,60004,,888-264-2208,T,02/18/2023,TEMPORARILY UNAVAILABLE (Public),Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,,1,,Volta,https://voltacharging.com/,GPS,42.10825,-87.979524,04/12/2023,04/11/2023 08:29:45 PM +0000,,,,02/08/2023,,,,,"(42.10825, -87.979524)"
21205,LPG,Hicksgas,1625 S Schuyler Ave,,Kankakee,IL,60901,,815-933-4464,E,,Public - Call ahead,"8am-5pm M-F, 8am-12pm Sat",Cash D M V,,,,,,,,,,200-9,41.101504,-87.869992,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,01/11/2002,,,false,,"(41.101504, -87.869992)"
104181,E85,Kwik Trip #938,12224 74th St,,Kenosha,WI,53142,,262-857-4035,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.56877526938272,-87.95542601605223,05/05/2022,02/20/2023 01:33:35 PM +0000,P,,,10/15/2018,,,,true,"(42.56877526938272, -87.95542601605223)"
193491,ELEC,CHI PUB SCHOOLS BOGAN 1,7901 S Springfield Ave,,Chicago,IL,60652,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.749189,-87.718463,04/12/2023,04/11/2023 07:28:01 PM +0000,,,,08/05/2021,,,,,"(41.749189, -87.718463)"
87611,ELEC,PECK FARM EV STATION 01,4038 Kaneville Rd,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.869504,-88.362638,04/12/2023,04/11/2023 07:10:50 PM +0000,,,,09/14/2017,,,,,"(41.869504, -88.362638)"
35709,E85,Family Express - South Haven East,298 W US 6,,Valparaiso,IN,46385,,219-762-2667,E,,Public,4am-11pm daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.547991,-87.12155,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,06/15/2005,,,,false,"(41.547991, -87.12155)"
147811,ELEC,1350 Touhy Plaza,"1350 E. Touhy Avenue
#155W",These stations are in a restricted access garage for tenants only. No public charging is allowed.,Des Plaines,IL,60018,,800-663-5633,T,09/09/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,42.010429,-87.890169,04/11/2023,04/11/2023 06:58:20 PM +0000,,,,12/01/2016,,,,,"(42.010429, -87.890169)"
72651,E85,Route 66 Food N' Fuel,174 W Court St,,Kankakee,IL,60901,,815-724-0066,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.120396,-87.867185,09/14/2022,02/14/2023 09:54:11 AM +0000,P,,,01/15/2016,,,,false,"(41.120396, -87.867185)"
236277,ELEC,PARKING B LOT B FLOOR8 #1,259 E Erie St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.893691,-87.620953,04/12/2023,04/11/2023 07:05:14 PM +0000,,,,11/18/2022,,,,,"(41.893691, -87.620953)"
237437,ELEC,COMED LMT-E-N-01,200 n Ogden ave,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.886368,-87.662735,04/12/2023,04/11/2023 07:17:30 PM +0000,,,,12/08/2022,,,,,"(41.886368, -87.662735)"
237367,ELEC,COMED LMT-F-N-02,216 N Ogden Ave,,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.886063,-87.662769,04/12/2023,04/11/2023 07:05:06 PM +0000,,,,12/08/2022,,,,,"(41.886063, -87.662769)"
151758,ELEC,Medical Campus Parking B,5656 S. Maryland Ave,,Chicago,IL,60637,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,,,,2,,,Volta,https://voltacharging.com/,GPS,41.79235655,-87.605923,04/12/2023,04/11/2023 08:30:21 PM +0000,,,,11/28/2016,,,,,"(41.79235655, -87.605923)"
